PL;ARTIFICIALISE_%;ARTIFICIALISE_PROBA;AGRICULTURE_%;AGRICULTURE_PROBA;NATURE_%;NATURE_PROBA;BOIS_%;BOIS_PROBA;EAU_%;EAU_PROBA;AUTRE_%;AUTRE_PROBA
11430AA0058;89.0;90.8;0.0;0.0;0.0;0.0;11.0;86.6;0.0;0.0;0.0;0.0
11430AA0057;99.74;90.6;0.0;0.0;0.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0060;100.0;90.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0059;100.0;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0056;100.0;90.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0017;100.0;78.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0075;77.27;84.8;0.0;0.0;18.32;68.5;3.44;86.6;0.97;71.7;0.0;0.0
11430AA0072;2.88;81.6;0.0;0.0;36.32;68.5;60.8;86.6;0.0;0.0;0.0;0.0
11430AA0078;53.94;87.9;0.0;0.0;41.39;68.2;4.67;86.6;0.0;0.0;0.0;0.0
11430AA0070;36.48;89.2;0.0;0.0;53.78;68.1;9.74;86.6;0.0;0.0;0.0;0.0
11430AA0080;30.63;89.6;0.0;0.0;45.69;68.5;23.68;86.6;0.0;0.0;0.0;0.0
11430AA0074;42.13;86.5;0.0;0.0;47.11;68.5;10.76;86.6;0.0;0.0;0.0;0.0
11430AA0073;30.99;90.1;0.0;0.0;36.8;68.5;32.21;86.6;0.0;0.0;0.0;0.0
11430AA0040;0.22;80.1;0.0;0.0;45.25;68.5;54.53;86.6;0.0;0.0;0.0;0.0
11430AA0069;45.68;87.4;0.0;0.0;51.93;68.5;0.0;0.0;2.39;71.7;0.0;0.0
11430AA0067;0.46;91.4;0.03;0.0;78.01;68.5;21.48;86.6;0.02;0.0;0.0;0.0
11430AA0041;54.41;86.0;0.0;0.0;43.45;68.1;2.14;86.6;0.0;0.0;0.0;0.0
11430AA0081;78.25;90.9;0.0;0.0;15.98;68.5;5.77;86.6;0.0;0.0;0.0;0.0
11430AA0068;84.78;88.5;0.0;0.0;15.22;68.5;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0065;40.77;86.8;0.0;0.0;39.78;68.5;19.44;86.6;0.0;0.0;0.0;0.0
11430AA0039;49.28;85.3;0.0;0.0;3.38;68.5;47.34;86.6;0.0;0.0;0.0;0.0
11430AA0042;61.51;86.0;0.0;0.0;38.01;68.5;0.49;86.6;0.0;0.0;0.0;0.0
11430AA0043;66.54;89.1;0.0;0.0;28.01;68.5;0.0;0.0;5.45;71.7;0.0;0.0
11430AA0044;70.95;91.3;0.0;0.0;21.57;68.5;7.48;86.6;0.0;0.0;0.0;0.0
11430AA0045;81.24;91.3;0.0;0.0;8.54;68.5;10.22;86.6;0.0;0.0;0.0;0.0
11430AA0046;68.37;91.4;0.0;0.0;9.89;68.5;21.74;86.6;0.0;0.0;0.0;0.0
11430AA0119;69.59;79.1;0.0;0.0;4.31;68.5;26.1;86.6;0.0;0.0;0.0;0.0
11430AA0066;34.93;87.6;0.79;61.9;50.16;68.5;14.12;86.6;0.0;0.0;0.0;0.0
11430AA0064;32.01;83.7;0.0;0.0;60.9;68.5;7.09;86.6;0.0;0.0;0.0;0.0
11430AA0118;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0047;100.0;90.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0037;100.0;91.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0036;100.0;81.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0032;100.0;84.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0033;100.0;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0030;100.0;90.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0026;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0022;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0028;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0025;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0031;99.17;87.0;0.0;0.0;0.0;0.0;0.83;86.6;0.0;0.0;0.0;0.0
11430AC0071;0.01;78.5;89.85;85.4;0.39;68.5;9.75;86.6;0.0;0.0;0.0;0.0
11430AR0048;0.0;0.0;48.4;85.4;36.16;68.5;15.44;86.6;0.0;0.0;0.0;0.0
11430AC0069;14.18;89.8;0.0;0.0;43.23;68.5;42.6;86.6;0.0;0.0;0.0;0.0
11430AB0015;7.71;90.0;3.01;85.4;75.11;68.5;14.17;86.6;0.0;0.0;0.0;0.0
11430AR0054;75.73;78.5;0.0;0.0;12.89;66.7;11.38;86.6;0.0;0.0;0.0;0.0
11430AR0056;25.06;85.5;0.0;0.0;36.72;68.1;38.21;86.6;0.0;0.0;0.0;0.0
11430AB0024;18.69;88.0;0.0;0.0;46.84;68.5;33.46;86.6;1.01;71.7;0.0;0.0
11430AB0002;24.15;88.5;0.0;0.0;25.86;68.5;49.99;86.6;0.0;0.0;0.0;0.0
11430AC0070;0.0;0.0;0.09;85.4;1.78;68.5;98.12;86.6;0.0;0.0;0.0;0.0
11430AB0022;0.0;0.0;0.0;0.0;84.37;68.5;15.63;86.6;0.0;0.0;0.0;0.0
11430AB0035;25.64;86.0;0.0;0.0;35.32;67.8;34.91;86.6;4.12;71.7;0.0;0.0
11430AB0020;10.58;88.8;0.0;0.0;28.4;68.5;61.02;86.6;0.0;0.0;0.0;0.0
11430AR0095;19.12;86.0;0.0;0.0;77.1;68.5;3.78;86.6;0.0;0.0;0.0;0.0
11430AR0092;29.87;86.3;5.34;85.4;60.36;68.5;4.39;86.6;0.04;71.7;0.0;0.0
11430AR0100;40.33;85.9;0.0;0.0;54.9;68.5;4.7;86.6;0.08;71.7;0.0;0.0
11430AR0098;23.03;84.0;0.0;0.0;70.2;68.5;6.77;86.6;0.0;0.0;0.0;0.0
11430AR0099;11.69;84.5;0.0;0.0;67.67;68.5;20.64;86.6;0.0;0.0;0.0;0.0
11430AC0066;23.14;87.9;0.13;61.9;55.54;68.5;20.04;86.6;1.16;71.7;0.0;0.0
11430AB0023;0.0;0.0;0.0;0.0;65.6;68.5;34.4;86.6;0.0;0.0;0.0;0.0
11430AA0112;14.15;91.3;0.0;0.0;25.15;68.5;60.7;86.6;0.0;0.0;0.0;0.0
11430AC0074;0.0;0.0;69.32;85.4;0.0;0.0;30.68;86.6;0.0;0.0;0.0;0.0
11430AR0051;12.24;91.4;0.0;0.0;63.57;68.1;24.2;86.6;0.0;0.0;0.0;0.0
11430AR0050;33.0;88.0;0.0;0.0;52.44;68.3;14.57;86.6;0.0;0.0;0.0;0.0
11430AP0077;29.66;85.0;0.0;0.0;66.16;68.5;4.1;86.6;0.08;71.7;0.0;0.0
11430AB0003;24.2;90.5;0.0;0.0;48.27;68.5;27.53;86.6;0.0;0.0;0.0;0.0
11430AA0003;39.58;86.8;0.0;0.0;31.66;68.4;26.25;86.6;2.51;71.7;0.0;0.0
11430AR0052;10.89;91.4;0.0;0.0;80.86;68.0;8.25;86.6;0.0;0.0;0.0;0.0
11430AP0074;34.48;88.2;0.0;0.0;55.99;68.5;9.53;86.6;0.0;0.0;0.0;0.0
11430AA0001;15.0;91.1;0.0;0.0;3.33;68.5;81.67;86.6;0.0;0.0;0.0;0.0
11430AR0096;97.99;78.5;0.0;0.0;1.83;68.5;0.17;0.0;0.0;0.0;0.0;0.0
11430AB0021;8.3;89.8;0.0;0.0;64.77;68.5;26.93;86.6;0.0;0.0;0.0;0.0
11430AR0049;32.27;86.6;0.0;0.0;46.38;68.5;19.49;86.6;1.86;71.7;0.0;0.0
11430AP0076;28.36;84.5;0.0;0.0;71.17;68.5;0.46;86.6;0.0;0.0;0.0;0.0
11430AA0002;22.17;90.8;0.0;0.0;52.59;68.5;25.25;86.6;0.0;0.0;0.0;0.0
11430AC0073;0.0;0.0;100.0;85.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AB0010;31.25;91.4;0.0;0.0;59.35;68.5;9.4;86.6;0.0;0.0;0.0;0.0
11430AB0132;33.05;89.4;0.0;0.0;57.69;68.5;7.6;86.6;1.67;71.7;0.0;0.0
11430AB0001;0.51;84.7;21.56;85.4;12.38;68.5;65.55;86.6;0.0;0.0;0.0;0.0
11430AR0097;5.47;78.9;0.0;0.0;94.04;68.5;0.49;86.6;0.0;0.0;0.0;0.0
11430AB0004;58.96;89.3;0.0;0.0;30.44;68.5;10.61;86.6;0.0;0.0;0.0;0.0
11430AB0007;55.0;89.1;0.0;0.0;2.23;68.5;42.76;86.6;0.0;0.0;0.0;0.0
11430AB0011;61.48;91.4;0.0;0.0;13.87;68.5;24.64;86.6;0.0;0.0;0.0;0.0
11430AR0093;14.35;78.5;0.0;0.0;75.34;68.5;10.3;86.6;0.0;0.0;0.0;0.0
11430AR0055;56.24;88.1;0.0;0.0;28.72;68.5;15.04;86.6;0.0;0.0;0.0;0.0
11430AB0006;89.69;90.0;0.0;0.0;9.56;68.5;0.75;86.6;0.0;0.0;0.0;0.0
11430AC0068;0.0;0.0;34.45;85.4;7.47;68.5;58.08;86.6;0.0;0.0;0.0;0.0
11430AB0005;91.43;88.8;0.0;0.0;4.31;68.5;4.26;86.6;0.0;0.0;0.0;0.0
11430AA0115;91.08;91.4;0.0;0.0;0.23;0.0;8.69;86.6;0.0;0.0;0.0;0.0
11430AP0075;89.13;91.4;0.0;0.0;10.87;68.5;0.0;0.0;0.0;0.0;0.0;0.0
11430AP0071;0.65;0.0;0.0;0.0;22.82;62.1;76.53;86.6;0.0;0.0;0.0;0.0
11430AR0094;100.0;78.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0018;59.36;91.3;0.0;0.0;4.46;68.5;36.18;86.6;0.0;0.0;0.0;0.0
11430AA0110;0.0;0.0;0.0;0.0;97.45;68.5;2.55;86.6;0.0;0.0;0.0;0.0
11430AA0015;58.63;89.2;0.0;0.0;9.04;68.5;32.33;86.6;0.0;0.0;0.0;0.0
11430AA0021;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0014;64.79;91.1;0.0;0.0;0.39;0.0;34.81;86.6;0.0;0.0;0.0;0.0
11430AA0023;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0116;4.58;83.1;0.0;0.0;66.96;68.5;28.45;86.6;0.01;0.0;0.0;0.0
11430AA0013;97.3;91.3;0.0;0.0;2.68;68.5;0.02;0.0;0.0;0.0;0.0;0.0
11430AA0109;5.56;78.5;0.0;0.0;86.65;68.5;7.79;86.6;0.0;0.0;0.0;0.0
11430AA0011;42.17;90.1;0.0;0.0;55.64;68.5;2.19;86.6;0.0;0.0;0.0;0.0
11430AA0010;49.19;90.0;0.0;0.0;50.73;68.5;0.08;0.0;0.0;0.0;0.0;0.0
11430AA0020;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0009;50.76;90.8;0.0;0.0;48.35;68.5;0.89;86.6;0.0;0.0;0.0;0.0
11430AA0016;100.0;91.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0012;100.0;91.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0008;56.23;89.6;0.0;0.0;43.77;68.5;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0004;8.91;91.1;12.27;85.4;30.47;68.4;48.36;86.6;0.0;0.0;0.0;0.0
11430AA0061;100.0;89.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0007;96.74;90.8;0.0;0.0;3.26;68.5;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0006;100.0;88.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AA0005;99.76;90.3;0.0;0.0;0.0;0.0;0.24;0.0;0.0;0.0;0.0;0.0
11430AB0141;45.52;87.6;0.07;0.0;48.18;68.2;6.23;86.6;0.0;0.0;0.0;0.0
11430AB0096;47.4;90.6;0.0;0.0;46.53;68.4;6.07;86.6;0.0;0.0;0.0;0.0
11430AB0092;37.78;86.5;36.76;85.4;22.21;63.8;3.25;86.6;0.0;0.0;0.0;0.0
11430AB0152;64.96;78.5;0.0;0.0;25.21;68.5;9.84;86.6;0.0;0.0;0.0;0.0
11430AB0095;51.37;84.0;0.0;0.0;46.23;68.5;2.4;86.6;0.0;0.0;0.0;0.0
11430AA0076;23.92;84.0;0.91;85.4;27.67;68.5;45.39;86.6;2.11;73.2;0.0;0.0
11430AB0097;47.26;84.7;0.0;0.0;42.88;68.5;9.86;86.6;0.0;0.0;0.0;0.0
11430AB0147;62.87;84.8;0.0;0.0;37.13;68.5;0.0;0.0;0.0;0.0;0.0;0.0
11430AB0094;18.96;87.9;0.0;0.0;74.02;66.8;7.02;86.6;0.0;0.0;0.0;0.0
11430AB0102;22.0;88.8;0.0;0.0;34.57;68.2;40.38;86.6;3.05;71.7;0.0;0.0
11430AB0098;36.73;88.3;0.0;0.0;50.94;68.4;12.33;86.6;0.0;0.0;0.0;0.0
11430AB0136;49.47;86.2;0.0;0.0;23.63;68.5;26.9;86.6;0.0;0.0;0.0;0.0
11430AB0100;36.68;89.6;0.0;0.0;52.38;68.4;10.93;86.6;0.0;0.0;0.0;0.0
11430AA0079;34.48;87.7;0.0;0.0;43.83;65.7;18.45;86.6;3.23;71.7;0.0;0.0
11430AB0137;52.5;87.9;0.0;0.0;35.41;68.5;12.09;86.6;0.0;0.0;0.0;0.0
11430AA0071;19.98;90.4;0.0;0.0;26.29;68.5;53.73;86.6;0.0;0.0;0.0;0.0
11430AA0077;40.41;90.6;0.0;0.0;58.66;68.5;0.94;86.6;0.0;0.0;0.0;0.0
11430AB0099;41.71;89.6;0.0;0.0;55.21;68.3;3.08;86.6;0.0;0.0;0.0;0.0
11430AB0101;14.44;86.3;1.8;62.0;61.38;68.1;22.04;86.6;0.34;71.7;0.0;0.0
11430AC0064;0.01;84.7;97.59;62.0;2.18;66.9;0.22;86.6;0.0;0.0;0.0;0.0
11430AC0065;1.07;80.6;92.22;62.0;5.58;68.0;1.13;86.6;0.0;0.0;0.0;0.0
11430AC0063;1.43;84.7;94.77;62.0;2.58;66.8;1.22;86.6;0.0;0.0;0.0;0.0
11430AC0067;0.0;0.0;94.88;85.4;1.03;68.5;4.09;86.6;0.0;0.0;0.0;0.0
11430AC0055;0.0;0.0;96.06;85.4;0.72;68.5;3.22;86.6;0.0;0.0;0.0;0.0
11430AC0052;18.08;89.1;0.0;0.0;17.6;68.5;63.54;86.6;0.78;71.7;0.0;0.0
11430AC0053;13.71;89.4;0.0;0.0;43.51;68.5;41.65;86.6;1.13;71.7;0.0;0.0
11430AC0054;0.06;84.7;92.97;85.4;4.62;67.8;2.35;86.6;0.0;0.0;0.0;0.0
11430AC0075;0.0;0.0;85.17;85.4;5.28;58.1;9.55;86.6;0.0;0.0;0.0;0.0
11430AC0082;0.0;0.0;93.31;85.4;2.15;63.3;4.54;86.6;0.0;0.0;0.0;0.0
11430AC0051;16.07;86.3;0.0;0.0;42.39;68.4;40.33;86.6;1.22;71.7;0.0;0.0
11430AC0072;0.0;0.0;96.57;85.4;0.0;0.0;3.43;86.6;0.0;0.0;0.0;0.0
11430AC0046;29.7;86.5;0.0;0.0;43.16;67.8;25.17;86.6;1.98;71.7;0.0;0.0
11430AC0045;31.95;87.8;0.0;0.0;25.09;68.5;42.95;86.6;0.0;0.0;0.0;0.0
11430AC0041;19.81;85.9;13.15;85.4;7.87;67.4;57.05;86.6;2.11;71.7;0.0;0.0
11430AC0038;0.1;83.1;93.44;85.4;4.67;68.1;1.8;86.6;0.0;0.0;0.0;0.0
11430AC0049;21.95;85.5;10.67;85.4;50.01;68.3;16.02;86.6;1.35;71.7;0.0;0.0
11430AC0039;37.91;84.0;5.44;85.4;34.98;66.4;21.67;86.6;0.0;0.0;0.0;0.0
11430AC0076;0.0;0.0;86.43;85.4;4.36;66.0;9.21;86.6;0.0;0.0;0.0;0.0
11430AC0044;29.28;88.5;0.0;0.0;26.84;68.5;42.39;86.6;1.49;71.7;0.0;0.0
11430AC0043;30.59;87.2;0.0;0.0;12.54;68.5;56.87;86.6;0.0;0.0;0.0;0.0
11430AD0029;0.01;0.0;88.21;62.2;9.97;68.5;1.82;86.6;0.0;0.0;0.0;0.0
11430AC0078;0.0;0.0;94.34;85.4;3.07;62.2;2.59;86.6;0.0;0.0;0.0;0.0
11430AC0042;43.63;87.4;0.0;0.0;18.19;68.5;36.21;86.6;1.97;71.7;0.0;0.0
11430AC0037;32.63;85.8;0.12;85.4;52.11;67.0;12.93;86.6;2.21;71.7;0.0;0.0
11430AC0077;0.0;0.0;94.15;85.4;0.0;0.0;5.85;86.6;0.0;0.0;0.0;0.0
11430AC0081;24.4;83.3;1.1;85.4;53.78;68.4;20.27;86.6;0.45;71.7;0.0;0.0
11430AC0048;62.86;85.9;0.0;0.0;34.05;67.9;1.12;86.6;1.97;71.7;0.0;0.0
11430AC0080;32.54;87.4;0.15;85.4;66.06;68.5;0.35;86.6;0.9;71.7;0.0;0.0
11430AC0079;0.09;91.2;93.36;85.4;1.02;68.5;5.53;86.6;0.0;0.0;0.0;0.0
11430AC0040;28.72;84.7;0.09;85.4;64.42;67.7;6.76;86.6;0.0;0.0;0.0;0.0
11430AC0010;26.2;86.7;0.0;0.0;47.64;68.5;26.15;86.6;0.0;0.0;0.0;0.0
11430AC0036;26.05;87.9;0.0;0.0;64.04;67.7;7.78;86.6;2.12;71.7;0.0;0.0
11430AP0036;26.06;87.9;0.29;85.4;57.66;68.0;15.99;86.6;0.0;0.0;0.0;0.0
11430AC0031;61.72;84.5;0.0;0.0;25.28;68.5;13.0;86.6;0.0;0.0;0.0;0.0
11430AP0066;47.92;86.4;0.0;0.0;25.97;65.6;26.11;86.6;0.0;0.0;0.0;0.0
11430AP0068;32.62;87.3;0.0;0.0;52.17;66.7;13.79;86.6;1.41;71.7;0.0;0.0
11430AP0058;43.16;90.0;0.0;0.0;41.83;68.1;15.01;86.6;0.0;0.0;0.0;0.0
11430AP0064;19.3;78.5;0.0;0.0;65.83;68.2;14.87;86.6;0.0;0.0;0.0;0.0
11430AP0061;38.14;89.2;0.0;0.0;40.19;67.0;21.67;86.6;0.0;0.0;0.0;0.0
11430AP0062;24.83;89.7;0.0;0.0;5.36;68.5;64.21;86.6;5.6;71.7;0.0;0.0
11430AP0040;50.7;86.9;0.0;0.0;16.89;68.5;32.41;86.6;0.0;0.0;0.0;0.0
11430AP0067;0.0;0.0;0.0;0.0;33.24;68.5;66.76;86.6;0.0;0.0;0.0;0.0
11430AP0065;27.66;89.7;0.0;0.0;50.06;67.4;21.23;86.6;1.06;71.7;0.0;0.0
11430AP0037;0.0;0.0;79.21;85.4;1.99;64.4;18.79;86.6;0.0;0.0;0.0;0.0
11430AP0063;30.91;87.6;0.0;0.0;13.66;68.3;55.43;86.6;0.0;0.0;0.0;0.0
11430AP0070;26.81;89.4;0.0;0.0;57.48;67.7;15.71;86.6;0.0;0.0;0.0;0.0
11430AC0083;1.52;0.0;0.0;0.0;47.31;68.5;51.17;86.6;0.0;0.0;0.0;0.0
11430AC0084;25.58;86.4;0.0;0.0;56.87;68.2;16.62;86.6;0.92;71.7;0.0;0.0
11430AC0032;23.77;89.0;0.86;61.9;58.41;68.5;14.97;86.6;1.99;71.7;0.0;0.0
11430AC0011;45.64;86.4;4.27;85.4;46.09;67.1;4.0;86.6;0.0;0.0;0.0;0.0
11430AC0035;43.24;82.3;0.0;0.0;33.7;66.2;21.95;86.6;1.1;71.7;0.0;0.0
11430AC0085;41.08;78.5;0.0;0.0;36.15;68.5;22.77;86.6;0.0;0.0;0.0;0.0
11430AC0029;28.34;85.8;0.0;0.0;53.07;68.5;15.56;86.6;3.03;71.7;0.0;0.0
11430AC0086;37.37;82.7;0.0;0.0;34.47;68.1;28.16;86.6;0.0;0.0;0.0;0.0
11430AC0012;35.1;85.5;0.0;0.0;42.46;67.4;19.99;86.6;2.45;71.7;0.0;0.0
11430AC0033;0.37;89.1;62.58;77.7;11.81;68.5;25.25;86.6;0.0;0.0;0.0;0.0
11430AC0016;11.67;78.5;0.0;0.0;88.33;68.1;0.0;0.0;0.0;0.0;0.0;0.0
11430AC0014;83.84;78.5;0.0;0.0;16.16;68.3;0.0;0.0;0.0;0.0;0.0;0.0
11430AC0015;25.29;88.5;0.0;0.0;69.57;66.2;5.14;86.6;0.0;0.0;0.0;0.0
11430AC0030;8.74;78.5;0.0;0.0;89.92;68.5;1.34;86.6;0.0;0.0;0.0;0.0
11430AC0027;14.06;90.0;0.06;61.9;62.13;68.5;23.75;86.6;0.0;0.0;0.0;0.0
11430AC0008;18.76;89.0;0.0;0.0;41.23;67.9;39.56;85.9;0.45;71.7;0.0;0.0
11430AC0013;51.66;86.8;1.08;85.4;30.11;67.6;12.93;86.6;4.23;71.7;0.0;0.0
11430AP0033;17.01;86.3;0.0;0.0;29.56;68.5;49.28;86.4;4.16;71.7;0.0;0.0
11430AP0035;12.07;87.3;0.0;0.0;46.99;68.5;40.94;86.6;0.0;0.0;0.0;0.0
11430AP0034;18.15;85.9;0.0;0.0;72.38;68.5;9.47;86.1;0.0;0.0;0.0;0.0
11430AP0032;17.15;85.3;0.0;0.0;56.02;68.5;26.15;86.2;0.69;71.7;0.0;0.0
11430AP0038;0.03;0.0;57.03;85.4;4.04;61.8;38.9;86.6;0.0;0.0;0.0;0.0
11430AP0093;70.66;84.7;0.0;0.0;9.59;63.1;5.93;86.6;13.82;96.1;0.0;0.0
11430AP0087;2.77;91.4;0.0;0.0;96.07;62.1;1.16;86.6;0.0;0.0;0.0;0.0
11430AP0039;0.0;0.0;0.0;0.0;71.22;64.4;28.78;86.6;0.0;0.0;0.0;0.0
11430AP0042;20.18;78.5;0.0;0.0;3.03;68.5;76.79;86.6;0.0;0.0;0.0;0.0
11430AP0045;31.13;86.9;0.0;0.0;40.85;67.8;26.36;86.6;1.67;71.7;0.0;0.0
11430AP0041;27.39;85.7;0.0;0.0;55.92;68.5;16.69;86.6;0.0;0.0;0.0;0.0
11430AP0043;23.39;78.5;0.0;0.0;20.49;68.5;56.12;86.6;0.0;0.0;0.0;0.0
11430AP0044;48.55;78.5;0.0;0.0;18.73;68.5;32.72;86.6;0.0;0.0;0.0;0.0
11430AP0047;0.02;0.0;0.0;0.0;47.17;59.9;52.81;86.6;0.0;0.0;0.0;0.0
11430AP0046;8.19;84.4;0.0;0.0;85.08;67.7;6.74;86.6;0.0;0.0;0.0;0.0
11430AP0095;11.3;84.7;0.0;0.0;76.46;68.5;12.23;86.6;0.0;0.0;0.0;0.0
11430AP0094;1.73;84.7;0.0;0.0;77.42;62.5;20.86;86.6;0.0;0.0;0.0;0.0
11430AR0023;0.0;0.0;0.0;0.0;97.6;68.5;2.4;86.6;0.0;0.0;0.0;0.0
11430AR0026;0.09;84.7;0.0;0.0;97.99;67.3;1.91;86.5;0.0;0.0;0.0;0.0
11430AR0015;0.19;84.7;0.0;0.0;81.15;68.1;18.66;86.6;0.0;0.0;0.0;0.0
11430AR0028;0.01;84.7;0.0;0.0;67.18;68.4;32.81;83.5;0.0;0.0;0.0;0.0
11430AR0084;0.44;84.7;0.0;0.0;54.0;68.5;45.56;86.6;0.0;0.0;0.0;0.0
11430AR0027;1.68;84.7;0.0;0.0;65.33;68.3;32.99;82.7;0.0;0.0;0.0;0.0
11430AR0029;0.1;84.7;0.0;0.0;90.67;68.2;9.23;86.6;0.0;0.0;0.0;0.0
11430AR0030;0.53;84.7;0.0;0.0;89.53;68.2;9.94;86.6;0.0;0.0;0.0;0.0
11430AR0012;0.0;0.0;0.0;0.0;85.77;66.1;14.23;86.6;0.0;0.0;0.0;0.0
11430AR0035;0.0;0.0;0.0;0.0;93.65;67.9;6.35;86.6;0.0;0.0;0.0;0.0
11430AR0036;0.0;0.0;0.0;0.0;70.24;60.3;29.76;86.6;0.0;0.0;0.0;0.0
11430AR0031;0.0;0.0;0.0;0.0;85.01;65.3;14.99;86.6;0.0;0.0;0.0;0.0
11430AR0037;0.0;0.0;0.0;0.0;99.41;58.1;0.59;86.6;0.0;0.0;0.0;0.0
11430AR0038;0.0;0.0;0.0;0.0;100.0;59.0;0.0;0.0;0.0;0.0;0.0;0.0
11430AR0011;0.0;0.0;0.0;0.0;89.36;67.6;10.64;86.6;0.0;0.0;0.0;0.0
11430AR0010;0.0;0.0;0.0;0.0;96.35;67.4;3.65;86.6;0.0;0.0;0.0;0.0
11430AR0039;0.03;0.0;0.0;0.0;99.97;58.1;0.0;0.0;0.0;0.0;0.0;0.0
11430AR0034;0.0;0.0;2.81;85.4;91.3;68.5;5.89;86.6;0.0;0.0;0.0;0.0
11430AR0032;0.5;84.7;0.02;0.0;65.45;68.5;34.03;86.6;0.0;0.0;0.0;0.0
11430AR0033;0.0;0.0;33.3;85.4;61.43;68.5;5.27;86.6;0.0;0.0;0.0;0.0
11430AR0040;0.03;84.7;0.14;85.4;76.75;68.3;23.08;86.6;0.0;0.0;0.0;0.0
11430AR0086;0.0;0.0;41.16;85.4;42.49;68.5;16.34;86.6;0.0;0.0;0.0;0.0
11430AR0041;26.29;84.9;0.0;0.0;45.97;68.5;27.74;86.5;0.0;0.0;0.0;0.0
11430AP0084;0.19;82.9;0.0;0.0;82.14;68.5;17.67;86.6;0.0;0.0;0.0;0.0
11430AP0085;0.14;84.7;0.0;0.0;95.69;68.5;4.17;86.6;0.0;0.0;0.0;0.0
11430AR0042;12.71;84.4;0.0;0.0;25.27;68.5;62.02;86.5;0.0;0.0;0.0;0.0
11430AR0087;0.0;0.0;7.77;85.4;23.79;68.5;68.44;86.6;0.0;0.0;0.0;0.0
11430AR0043;10.5;86.7;0.0;0.0;42.63;68.5;46.87;86.6;0.0;0.0;0.0;0.0
11430AP0086;6.75;84.7;0.0;0.0;88.23;68.0;5.02;86.6;0.0;0.0;0.0;0.0
11430AP0083;6.07;83.8;68.76;85.4;7.39;67.9;17.78;86.6;0.0;0.0;0.0;0.0
11430AR0009;2.36;84.7;0.0;0.0;91.67;67.6;5.97;83.9;0.0;0.0;0.0;0.0
11430AP0082;27.92;85.3;0.0;0.0;52.57;64.0;19.5;86.6;0.01;0.0;0.0;0.0
11430AP0081;0.13;78.5;0.77;85.4;86.43;68.1;12.67;86.6;0.0;0.0;0.0;0.0
11430AP0080;0.95;78.5;0.0;0.0;93.64;68.1;5.41;86.6;0.0;0.0;0.0;0.0
11430AP0079;0.27;78.6;0.0;0.0;95.35;68.5;4.38;86.6;0.0;0.0;0.0;0.0
11430AP0088;62.37;84.7;0.0;0.0;8.58;58.4;29.05;86.6;0.0;0.0;0.0;0.0
11430AP0049;19.85;84.6;0.0;0.0;9.34;65.9;69.1;86.6;1.71;71.7;0.0;0.0
11430AP0048;33.92;87.4;0.0;0.0;22.93;68.5;42.54;86.6;0.62;71.7;0.0;0.0
11430AP0089;0.0;0.0;0.0;0.0;35.25;68.4;64.75;86.6;0.0;0.0;0.0;0.0
