PL;ARTIFICIALISE_%;ARTIFICIALISE_PROBA;AGRICULTURE_%;AGRICULTURE_PROBA;NATURE_%;NATURE_PROBA;BOIS_%;BOIS_PROBA;EAU_%;EAU_PROBA;AUTRE_%;AUTRE_PROBA
11429BA0059;9.98;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.02;0.0
11429BA0117;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.95;0.0
11429BA0125;21.01;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.99;0.0
11429BA0120;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0126;17.38;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.62;0.0
11429BA0123;14.55;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.45;0.0
11429BA0122;7.73;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.27;0.0
11429BA0128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0040;6.94;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.06;0.0
11429BA0005;8.84;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.16;0.0
11429BA0149;0.12;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.88;0.0
11429BA0121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0041;9.89;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.11;0.0
11429BA0094;4.57;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.43;0.0
11429BA0006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0130;9.83;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.17;0.0
11429BA0035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0145;35.28;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.72;0.0
11429BA0034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0143;13.26;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.74;0.0
11429BA0144;23.95;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.05;0.0
11429BA0011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0009;97.41;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.59;0.0
11429BA0146;99.69;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31;0.0
11429BA0129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0113;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0039;9.43;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.57;0.0
11429BA0038;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.99;0.0
11429BA0118;11.09;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.91;0.0
11429BA0116;3.36;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.64;0.0
11429BA0119;8.56;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.44;0.0
11429BA0150;0.05;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.95;0.0
11429BA0131;9.28;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.72;0.0
11429BA0105;12.43;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.57;0.0
11429BA0081;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0082;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0284;15.4;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.6;0.0
11429BB0314;16.26;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.74;0.0
11429BB0190;9.25;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.75;0.0
11429BB0349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0350;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0319;21.49;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.51;0.0
11429BB0189;11.03;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.97;0.0
11429BB0188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0320;13.78;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.22;0.0
11429BB0185;19.57;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.43;0.0
11429BB0186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0206;16.91;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.09;0.0
11429BB0204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0205;14.05;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.95;0.0
11429BB0312;27.91;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.09;0.0
11429BB0103;22.72;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.28;0.0
11429BB0104;24.98;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.02;0.0
11429BB0332;33.17;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.83;0.0
11429BB0242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0102;29.42;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.58;0.0
11429BB0107;28.71;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.29;0.0
11429BB0313;36.6;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.4;0.0
11429BB0113;27.6;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.4;0.0
11429BB0108;24.32;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.68;0.0
11429BB0112;37.62;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.38;0.0
11429BB0439;57.04;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.96;0.0
11429BB0111;23.81;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.19;0.0
11429BB0440;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0110;21.48;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.52;0.0
11429BB0085;27.26;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.74;0.0
11429BB0077;3.37;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.63;0.0
11429BB0084;26.61;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.39;0.0
11429BB0442;64.79;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.21;0.0
11429BB0072;26.16;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.84;0.0
11429BB0441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0078;27.2;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.8;0.0
11429BB0071;26.39;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.61;0.0
11429BB0083;29.36;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.64;0.0
11429BB0073;35.73;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.27;0.0
11429BB0079;37.93;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.07;0.0
11429BB0076;23.59;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.41;0.0
11429BB0082;30.48;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.52;0.0
11429BB0070;34.32;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.68;0.0
11429BB0075;33.47;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.53;0.0
11429BB0081;36.35;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.65;0.0
11429BB0059;20.94;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.06;0.0
11429BB0067;23.56;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.44;0.0
11429BB0060;20.78;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.22;0.0
11429BB0114;21.12;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.88;0.0
11429BB0115;38.4;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.6;0.0
11429BB0116;28.71;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.29;0.0
11429BA0068;4.61;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.39;0.0
11429BA0212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0188;10.61;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.39;0.0
11429BA0187;11.65;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.35;0.0
11429BB0290;17.94;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.06;0.0
11429BA0186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0090;9.63;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.37;0.0
11429BA0185;17.23;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.77;0.0
11429BA0030;9.57;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.43;0.0
11429BA0031;12.04;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.96;0.0
11429BA0184;37.14;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.86;0.0
11429BA0091;19.73;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.27;0.0
11429BA0190;28.12;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.88;0.0
11429BA0183;39.58;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.42;0.0
11429BA0199;29.29;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.71;0.0
11429BA0182;24.45;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.55;0.0
11429BA0198;31.02;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.98;0.0
11429BA0197;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.92;0.0
11429BA0181;20.51;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.49;0.0
11429BA0200;34.11;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.89;0.0
11429BA0180;32.81;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.19;0.0
11429BA0201;36.07;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.93;0.0
11429BA0202;36.9;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.1;0.0
11429BA0092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0203;30.62;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.38;0.0
11429BA0136;20.56;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.44;0.0
11429BA0179;39.07;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.93;0.0
11429BB0460;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0204;44.63;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.37;0.0
11429BB0149;8.2;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.8;0.0
11429BB0128;30.53;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.47;0.0
11429BB0130;25.64;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.36;0.0
11429BB0127;28.14;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.86;0.0
11429BB0131;39.28;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.72;0.0
11429BB0126;26.44;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.56;0.0
11429BB0132;37.41;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.59;0.0
11429BB0125;33.84;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.16;0.0
11429BB0135;21.94;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.06;0.0
11429BB0124;37.03;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.97;0.0
11429BB0133;38.81;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.19;0.0
11429BB0123;26.15;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.85;0.0
11429BB0117;15.16;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.84;0.0
11429BB0136;26.84;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.16;0.0
11429BB0134;23.57;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.43;0.0
11429BB0122;27.05;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.95;0.0
11429BB0118;29.21;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.79;0.0
11429BB0137;28.95;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.05;0.0
11429BB0121;42.21;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.79;0.0
11429BC0208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BC0191;19.62;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.38;0.0
11429BB0100;33.71;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.29;0.0
11429BB0101;34.12;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.88;0.0
11429BB0097;28.21;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.79;0.0
11429BB0098;35.39;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.61;0.0
11429BB0099;34.86;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.14;0.0
11429BB0096;34.68;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.32;0.0
11429BB0095;27.22;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.78;0.0
11429BB0092;27.43;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.57;0.0
11429BB0086;31.4;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.6;0.0
11429BB0094;29.83;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.17;0.0
11429BB0091;42.96;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.04;0.0
11429BB0090;20.43;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.57;0.0
11429BB0087;29.88;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.12;0.0
11429BB0093;17.49;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.51;0.0
11429BB0089;29.68;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.32;0.0
11429BB0088;27.48;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.52;0.0
11429BB0052;33.05;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.95;0.0
11429BB0057;28.21;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71.79;0.0
11429AW0134;36.23;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.77;0.0
11429AW0021;30.46;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.54;0.0
11429BB0024;16.84;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.16;0.0
11429BB0015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0010;6.26;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.74;0.0
11429BB0434;16.35;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.65;0.0
11429BB0027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0026;12.52;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.48;0.0
11429BB0346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0038;1.01;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.99;0.0
11429BB0435;1.91;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.09;0.0
11429BB0037;6.41;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.59;0.0
11429BB0234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0025;7.21;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.79;0.0
11429BB0009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0342;31.18;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.82;0.0
11429BB0233;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.99;0.0
11429BA0057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0072;11.82;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.18;0.0
11429BA0077;3.08;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.92;0.0
11429BA0073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0008;99.4;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0
11429BA0074;10.53;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.47;0.0
11429BA0076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0089;11.5;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.5;0.0
11429BA0088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0069;0.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.98;0.0
11429BA0135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BA0134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0341;22.76;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77.24;0.0
11429BB0004;5.56;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.44;0.0
11429BB0007;9.96;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.04;0.0
11429BB0176;10.73;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.27;0.0
11429BB0401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0359;17.3;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.7;0.0
11429BB0365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0298;13.76;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.24;0.0
11429BB0360;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0181;97.34;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.66;0.0
11429BB0366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0177;8.32;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.68;0.0
11429BB0407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0410;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0259;8.07;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.93;0.0
11429BB0257;15.58;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.42;0.0
11429BB0258;23.71;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.29;0.0
11429BB0446;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0448;7.58;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;92.42;0.0
11429BB0447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0150;16.68;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.32;0.0
11429BB0452;15.38;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.62;0.0
11429BB0454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0175;35.2;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.8;0.0
11429BB0165;0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.99;0.0
11429BB0166;13.88;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.12;0.0
11429BB0170;10.74;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.26;0.0
11429BB0167;15.46;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;84.54;0.0
11429BB0254;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
11429BB0253;18.64;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.36;0.0
11429BB0169;17.33;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.67;0.0
11429BB0168;9.81;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.19;0.0
11429BB0443;16.15;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;83.85;0.0
